r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.059318637274549106,0.593186372745491,0.0,0.0,0.0
0.059478957915831666,0.5947895791583167,0.0,0.0,0.0
0.059639278557114234,0.5963927855711424,0.0,0.0,0.0
0.0597995991983968,0.597995991983968,0.0,0.0,0.0
0.05995991983967937,0.5995991983967937,0.0,0.0,0.0
0.06012024048096193,0.6012024048096193,0.0,0.0,0.0
0.060280561122244496,0.6028056112224449,0.0,0.0,0.0
0.06044088176352706,0.6044088176352707,0.0,0.0,0.0
0.06060120240480962,0.6060120240480962,0.0,0.0,0.0
0.06076152304609219,0.6076152304609219,0.0,0.0,0.0
0.06092184368737476,0.6092184368737475,0.0,0.0,0.0
0.06108216432865732,0.6108216432865732,0.0,0.0,0.0
0.061242484969939885,0.6124248496993988,0.0,0.0,0.0
0.06140280561122245,0.6140280561122246,0.0,0.0,0.0
0.06156312625250501,0.6156312625250502,0.0,0.0,0.0
0.06172344689378758,0.6172344689378758,0.0,0.0,0.0
0.06188376753507015,0.6188376753507014,0.0,0.0,0.0
0.062044088176352714,0.6204408817635272,0.0,0.0,0.0
0.062204408817635275,0.6220440881763527,0.0,0.0,0.0
0.06236472945891784,0.6236472945891784,0.0,0.0,0.0
0.0625250501002004,0.625250501002004,0.0,0.0,0.0
0.06268537074148298,0.6268537074148297,0.0,0.0,0.0
0.06284569138276554,0.6284569138276553,0.0,0.0,0.0
0.0630060120240481,0.630060120240481,0.0,0.0,0.0
0.06316633266533067,0.6316633266533067,0.0,0.0,0.0
0.06332665330661323,0.6332665330661323,0.0,0.0,0.0
0.06348697394789579,0.634869739478958,0.0,0.0,0.0
0.06364729458917837,0.6364729458917837,0.0,0.0,0.0
0.06380761523046093,0.6380761523046092,0.0,0.0,0.0
0.06396793587174349,0.6396793587174349,0.0,0.0,0.0
0.06412825651302606,0.6412825651302606,0.0,0.0,0.0
0.06428857715430862,0.6428857715430862,0.0,0.0,0.0
0.0644488977955912,0.644488977955912,0.0,0.0,0.0
0.06460921843687376,0.6460921843687375,0.0,0.0,0.0
0.06476953907815632,0.6476953907815631,0.0,0.0,0.0
0.06492985971943889,0.6492985971943889,0.0,0.0,0.0
0.06509018036072145,0.6509018036072145,0.0,0.0,0.0
0.06525050100200401,0.6525050100200401,0.0,0.0,0.0
0.06541082164328658,0.6541082164328659,0.0,0.0,0.0
0.06557114228456914,0.6557114228456915,0.0,0.0,0.0
0.0657314629258517,0.657314629258517,0.0,0.0,0.0
0.06589178356713428,0.6589178356713428,0.0,0.0,0.0
0.06605210420841684,0.6605210420841684,0.0,0.0,0.0
0.0662124248496994,0.662124248496994,0.0,0.0,0.0
0.06637274549098197,0.6637274549098198,0.0,0.0,0.0
0.06653306613226453,0.6653306613226453,0.0,0.0,0.0
0.0666933867735471,0.6669338677354709,0.0,0.0,0.0
0.06685370741482967,0.6685370741482967,0.0,0.0,0.0
0.06701402805611223,0.6701402805611223,0.0,0.0,0.0
0.06717434869739479,0.6717434869739479,0.0,0.0,0.0
0.06733466933867736,0.6733466933867737,0.0,0.0,0.0
0.06749498997995992,0.6749498997995993,0.0,0.0,0.0
0.0676553106212425,0.676553106212425,0.0,0.0,0.0
0.06781563126252506,0.6781563126252506,0.0,0.0,0.0
0.06797595190380762,0.6797595190380762,0.0,0.0,0.0
0.06813627254509019,0.6813627254509019,0.0,0.0,0.0
0.06829659318637275,0.6829659318637276,0.0,0.0,0.0
0.06845691382765531,0.6845691382765531,0.0,0.0,0.0
0.06861723446893789,0.6861723446893788,0.0,0.0,0.0
0.06877755511022045,0.6877755511022045,0.0,0.0,0.0
0.06893787575150301,0.6893787575150301,0.0,0.0,0.0
0.06909819639278558,0.6909819639278558,0.0,0.0,0.0
0.06925851703406814,0.6925851703406815,0.0,0.0,0.0
0.0694188376753507,0.6941883767535071,0.0,0.0,0.0
0.06957915831663328,0.6957915831663328,0.0,0.0,0.0
0.06973947895791584,0.6973947895791583,0.0,0.0,0.0
0.0698997995991984,0.698997995991984,0.0,0.0,0.0
0.07006012024048097,0.7006012024048097,0.0,0.0,0.0
0.07022044088176353,0.7022044088176354,0.0,0.0,0.0
0.07038076152304609,0.7038076152304609,0.0,0.0,0.0
0.07054108216432867,0.7054108216432866,0.0,0.0,0.0
0.07070140280561123,0.7070140280561122,0.0,0.0,0.0
0.0708617234468938,0.708617234468938,0.0,0.0,0.0
0.07102204408817636,0.7102204408817636,0.0,0.0,0.0
0.07118236472945892,0.7118236472945892,0.0,0.0,0.0
0.0713426853707415,0.713426853707415,0.0,0.0,0.0
0.07150300601202406,0.7150300601202406,0.0,0.0,0.0
0.07166332665330662,0.7166332665330661,0.0,0.0,0.0
0.07182364729458919,0.7182364729458919,0.0,0.0,0.0
0.07198396793587175,0.7198396793587175,0.0,0.0,0.0
0.07214428857715431,0.7214428857715431,0.0,0.0,0.0
0.07230460921843689,0.7230460921843689,0.0,0.0,0.0
0.07246492985971945,0.7246492985971944,0.0,0.0,0.0
0.072625250501002,0.72625250501002,0.0,0.0,0.0
0.07278557114228458,0.7278557114228458,0.0,0.0,0.0
0.07294589178356714,0.7294589178356714,0.0,0.0,0.0
0.0731062124248497,0.731062124248497,0.0,0.0,0.0
